4697,2018-06-05 05:38:02.43406+00,2018-06-05 05:38:02.433931+00,Alfred Aspinall,t,1074,1074,297180
4695,2018-06-05 05:40:34.011091+00,2018-06-05 05:35:27.027763+00,Thomas Brown,f,1074,1074,298626
4696,2018-06-05 05:42:23.965192+00,2018-06-05 05:36:16.930919+00,James R. Heap,f,1074,1074,302857
4698,2018-06-05 06:01:40.820518+00,2018-06-05 06:01:40.820436+00,James Goffey,t,1074,1074,318067
4700,2018-06-05 06:04:46.671742+00,2018-06-05 06:04:46.67165+00,J. J. Stubbs,t,1074,1074,309900
4701,2018-06-05 06:05:37.153172+00,2018-06-05 06:05:37.153057+00,John Blundell,t,1074,1074,298098
4702,2018-06-05 13:17:53.456391+00,2018-06-05 13:17:53.456265+00,Edwyn Pryce,t,1074,1074,307783
4703,2018-06-05 13:20:15.664437+00,2018-06-05 13:20:15.664338+00,Thomas Blake,t,1074,1074,298041
4705,2018-06-07 20:38:46.722442+00,2018-06-07 20:38:46.722358+00,G. H. Thorne,t,1074,1074,315535
4706,2018-06-07 21:36:16.358605+00,2018-06-07 21:36:09.767968+00,Abe Fairclough,f,1074,1074,301067
4707,2018-06-08 08:22:53.113872+00,2018-06-08 08:22:53.113792+00,R. E. Evans,t,1074,1074,301010
4708,2018-06-11 08:18:43.958787+00,2018-06-11 08:18:43.958682+00,Mr. Ellwood,t,1074,1074,300885
4709,2018-06-11 08:37:24.469994+00,2018-06-11 08:37:24.469888+00,S. Nunns,t,1074,1074,317054
4710,2018-06-11 08:39:33.826459+00,2018-06-11 08:39:33.826328+00,W. Bastow,t,1074,1074,297596
4711,2018-06-11 20:25:41.267928+00,2018-06-11 20:25:41.267825+00,Mr. McAlister,t,1074,1074,305781
4713,2018-06-13 21:22:22.020869+00,2018-06-13 21:22:22.020759+00,S. Singleton,t,1074,1074,318092
4714,2018-06-15 10:25:28.54949+00,2018-06-15 10:25:28.549407+00,E. Huskisson,t,1074,1074,318093
4715,2018-06-16 09:38:27.12505+00,2018-06-16 09:38:27.124947+00,Thomas Nicholson,t,1074,1074,306739
4716,2018-06-17 08:55:35.188086+00,2018-06-17 08:55:35.187987+00,Leo Rippin,t,1074,1074,315414
4717,2018-06-17 17:53:24.95295+00,2018-06-17 17:53:24.952869+00,Mr Crowther,t,1074,1074,299956
4718,2018-06-18 09:09:12.349128+00,2018-06-18 09:09:12.349017+00,Dr Alexander Parker,t,2542,2542,317262
4719,2018-06-18 09:09:15.397973+00,2018-06-18 09:09:15.397889+00,Dr Alexander Parker,t,2542,2542,317262
4720,2018-06-18 20:09:14.711786+00,2018-06-18 20:09:14.711699+00,J.F.Wilkinson,t,1074,1074,311561
4721,2018-06-18 21:20:19.936897+00,2018-06-18 21:20:19.936747+00,G. J. Paterson,t,1074,1074,307214
4722,2018-06-19 08:22:32.686319+00,2018-06-19 08:22:29.363869+00,Walker Inskip,f,1074,1074,303809
4723,2018-06-20 09:32:35.730493+00,2018-06-20 09:32:35.730404+00,J. G. Wildgoose,t,1074,1074,314519
4725,2018-06-20 11:17:44.807118+00,2018-06-20 11:17:44.807033+00,W. Lazzell,t,1074,1074,304907
4726,2018-06-20 11:52:26.90531+00,2018-06-20 11:52:26.90521+00,W. Stamp,t,1074,1074,309634
4727,2018-06-20 12:13:32.780054+00,2018-06-20 12:13:32.779971+00,Tom Dean,t,1074,1074,300280
4728,2018-06-20 21:46:08.486582+00,2018-06-20 21:46:08.486472+00,W. Elwood,t,1074,1074,300886
4729,2018-06-20 22:33:03.550035+00,2018-06-20 22:33:03.54993+00,J. Coatesworth,t,1074,1074,299473
4730,2018-06-22 09:32:56.211965+00,2018-06-22 09:32:56.211883+00,W. J. Schofield,t,1074,1074,317138
4731,2018-06-22 09:33:21.093326+00,2018-06-22 09:33:21.093218+00,Sam Radcliffe,t,1074,1074,307866
4733,2018-06-27 07:57:31.576304+00,2018-06-27 07:57:31.576226+00,W. Jurey,t,1074,1074,304322
4734,2018-06-27 20:29:46.659235+00,2018-06-27 20:29:46.659166+00,T. Hackeson,t,1074,1074,318120
4735,2018-06-28 11:17:04.897481+00,2018-06-28 11:17:04.897348+00,S. H. Baughan,t,1074,1074,297425
4736,2018-06-28 21:35:39.231864+00,2018-06-28 21:35:36.016467+00,Tom Eastwood,f,1074,1074,300719
4737,2018-06-29 07:19:58.886383+00,2018-06-29 07:19:58.886306+00,John Brady,t,1074,1074,298342
4739,2018-06-29 14:19:16.509478+00,2018-06-29 14:19:16.509398+00,R.Cassel,t,1074,1074,318139
4740,2018-07-01 21:24:46.177353+00,2018-07-01 21:24:41.759118+00,Edward Smith,f,1074,1074,309350
4741,2018-07-01 21:29:55.696051+00,2018-07-01 21:29:52.384866+00,Thomas Snape,f,1074,1074,309484
4742,2018-07-01 22:39:24.346875+00,2018-07-01 22:39:24.346772+00,W. G. Pattison,t,1074,1074,307214
4743,2018-07-01 22:42:03.073286+00,2018-07-01 22:42:03.073165+00,J. D. Treharne,t,1074,1074,310558
4744,2018-07-01 22:45:16.779829+00,2018-07-01 22:45:16.779749+00,Will Harrison,t,3929,3929,302696
4745,2018-07-01 22:46:24.56423+00,2018-07-01 22:46:24.564138+00,Tom Gray,t,3929,3929,302101
4746,2018-07-03 06:07:15.620818+00,2018-07-03 06:07:15.620704+00,J. Worden,t,1074,1074,318151
4747,2018-07-04 20:46:22.071477+00,2018-07-04 20:46:18.913809+00,James Partington,f,1074,1074,307185
4748,2018-07-05 07:19:37.762882+00,2018-07-05 07:19:37.762728+00,Joseph Sheridan,t,1074,1074,309047
4749,2018-07-05 08:45:31.585711+00,2018-07-05 08:45:31.585573+00,J. Frankland,t,1074,1074,301502
4750,2018-07-05 14:18:22.040491+00,2018-07-05 14:18:22.040401+00,Tom Nicholson,t,1074,1074,306739
4751,2018-07-06 06:38:46.958272+00,2018-07-06 06:38:46.958192+00,M. F. Wakeford,t,1074,1074,310885
4738,2020-05-01 11:02:00.453302+00,2018-06-29 07:22:11.908703+00,T. Hynds,f,1074,1074,303758
4732,2020-12-18 13:31:42.227874+00,2018-06-22 20:28:31.141056+00,Fred Hughes,f,1074,1074,303586
4754,2018-07-10 13:33:38.594804+00,2018-07-10 13:33:38.594703+00,W. H. Elwood,t,1074,1074,300886
4755,2018-07-10 14:48:58.746295+00,2018-07-10 14:48:58.746212+00,S. Bleddyn Dennis,t,1074,1074,300319
4756,2018-07-10 14:49:18.663672+00,2018-07-10 14:49:18.663551+00,Evan J. Evans,t,1074,1074,300981
4757,2018-07-19 07:32:08.749475+00,2018-07-19 07:32:08.749361+00,Thor - Arne Pedersen,t,2926,2926,307322
2010,2018-07-21 08:32:59.997474+00,2012-04-10 16:25:25.606008+00,J. P. Davidson,f,507,1,300126
4759,2018-07-21 08:36:25.044336+00,2018-07-21 08:36:25.044225+00,Alf Gray,t,507,507,302071
4760,2018-07-21 08:37:12.016146+00,2018-07-21 08:37:12.016054+00,Charles W Holt,t,507,507,303362
4764,2018-07-25 08:28:33.6567+00,2018-07-25 08:28:33.656613+00,"",t,1074,1074,309463
4762,2018-07-25 08:28:41.350632+00,2018-07-25 08:28:17.277449+00,Whittam Smith,f,1074,1074,309463
4765,2018-08-14 17:13:33.409825+00,2018-08-14 17:13:33.409744+00,David Fui,t,1,1,301301
4766,2018-08-20 14:59:35.271121+00,2018-08-20 14:59:35.270834+00,W. J. D. Sherriff,t,1074,1074,309056
4767,2018-08-20 15:03:39.810737+00,2018-08-20 15:03:39.810645+00,W. J. Street,t,1074,1074,309874
4768,2018-08-26 21:13:58.133975+00,2018-08-26 21:13:58.133898+00,T. J. Jessop,t,1074,1074,304048
4769,2018-08-28 10:25:33.93796+00,2018-08-28 10:25:33.937879+00,W. Crozier,t,1074,1074,299959
4770,2018-08-29 06:08:19.701446+00,2018-08-29 06:08:19.701371+00,H. Wadsworth,t,1074,1074,316623
4771,2018-08-29 08:18:27.954475+00,2018-08-29 08:18:27.954399+00,James McDade,t,1074,1074,305856
4773,2018-08-29 15:50:54.256016+00,2018-08-29 15:50:54.255937+00,J. S. Young,t,1074,1074,312132
4774,2018-08-30 08:41:15.387307+00,2018-08-30 08:41:15.387224+00,J. W. Moore,t,1074,1074,306300
4775,2018-08-30 18:32:40.118945+00,2018-08-30 18:32:40.118861+00,H. Belfield,t,1074,1074,318240
4779,2018-09-01 09:32:06.135554+00,2018-09-01 09:32:06.135469+00,R. W. Bradbury,t,1074,1074,318279
4780,2018-09-03 13:19:26.317089+00,2018-09-03 13:19:26.317004+00,Adam Glyn,t,1,1,301895
4781,2018-09-03 15:44:14.517001+00,2018-09-03 15:44:14.516913+00,W. Breeze,t,1074,1074,298394
4783,2018-09-04 11:15:34.180532+00,2018-09-04 11:15:34.18045+00,Harry Halstead,t,1074,1074,302459
4784,2018-09-04 15:31:01.067779+00,2018-09-04 15:31:01.067708+00,George H. Mercer,t,1,1,313666
4786,2018-09-07 13:20:35.768797+00,2018-09-07 13:20:31.918189+00, Barrie Cheshire,f,1,1,299268
4788,2018-09-11 08:35:38.202825+00,2018-09-11 08:35:18.688043+00,Henry Round,f,1074,1074,308509
4790,2018-09-11 08:56:39.478019+00,2018-09-11 08:56:39.477929+00,Thomas Cotterell,t,1074,1074,299763
4791,2018-09-11 09:37:32.674489+00,2018-09-11 09:37:32.674405+00,W. Hardy,t,1074,1074,302587
4792,2018-09-11 09:43:15.875183+00,2018-09-11 09:43:15.875075+00,E. Lawrence,t,1074,1074,304866
4793,2018-09-11 19:42:25.638269+00,2018-09-11 19:42:24.058143+00,Mrs D. Taylor,f,507,507,310172
4794,2018-09-12 08:54:54.414732+00,2018-09-12 08:54:54.414653+00,C.A.Morgan,t,1074,1074,306329
4795,2018-09-12 14:47:11.919369+00,2018-09-12 14:47:05.604314+00,A.O.Foxall,f,1074,1074,316075
4796,2018-09-12 15:29:39.160413+00,2018-09-12 15:29:39.160336+00,Willie Griffiths,t,1074,1074,302257
4797,2018-09-13 08:54:25.848047+00,2018-09-13 08:54:25.847962+00,Mr. Bostock,t,1074,1074,318271
4799,2018-09-14 12:20:42.415989+00,2018-09-14 12:20:42.415913+00,A. O. Foxall,t,1074,1074,316075
4800,2018-09-14 12:21:30.211285+00,2018-09-14 12:21:30.211212+00,J. T. Bottomly,t,1074,1074,298231
4801,2018-09-19 12:41:33.996453+00,2018-09-19 12:41:33.99637+00,Dr.  Robert Childs,t,507,507,299293
4804,2018-09-21 11:25:06.905395+00,2018-09-21 11:25:02.709296+00,J.Finney,f,1074,1074,301256
4806,2018-09-21 12:32:58.203396+00,2018-09-21 12:32:58.203309+00,Dan Hodson,t,1074,1074,313232
4807,2018-09-21 13:27:42.129277+00,2018-09-21 13:27:42.129197+00,C. A. Morgan,t,1074,1074,306329
4808,2018-09-22 09:21:44.289259+00,2018-09-22 09:21:44.289178+00,George Rogans,t,1074,1074,318278
4809,2018-09-23 10:14:44.826814+00,2018-09-23 10:14:44.826728+00,S. H. Thomas,t,1074,1074,310282
4810,2018-09-23 10:45:09.216772+00,2018-09-23 10:45:09.216691+00,Nat Smith,t,1074,1074,309417
4811,2018-09-23 12:41:25.318661+00,2018-09-23 12:41:25.318591+00,J. T. Boothroyd,t,1074,1074,298194
4812,2018-09-24 10:17:40.558675+00,2018-09-24 10:17:40.558592+00,C. Stewart,t,1074,1074,309785
4813,2018-09-24 13:12:30.705618+00,2018-09-24 13:12:30.705538+00,E. J. Tranter,t,1074,1074,310546
4814,2018-09-24 14:15:45.47201+00,2018-09-24 14:15:45.471929+00,Thomas Twine,t,1074,1074,310691
4815,2018-09-24 16:11:25.97028+00,2018-09-24 16:11:25.970196+00,William Greenwood,t,1074,1074,302176
4816,2018-09-24 16:11:43.898698+00,2018-09-24 16:11:43.898614+00,Harry Money,t,1074,1074,306233
4817,2018-09-24 21:36:49.230056+00,2018-09-24 21:36:49.22998+00,J. M'Dade,t,1074,1074,305856
4819,2018-09-27 15:27:11.77445+00,2018-09-27 15:27:11.774366+00,William Smith,t,1074,1074,309464
4820,2018-09-27 15:27:22.6381+00,2018-09-27 15:27:22.638024+00,Willie Smith,t,1074,1074,309464
4821,2018-09-27 18:36:30.217424+00,2018-09-27 18:36:30.217347+00,G. Yorke,t,1074,1074,312117
4823,2018-09-27 22:30:21.210845+00,2018-09-27 22:30:18.55622+00,William Huby,f,1074,1074,303546
4825,2018-09-29 09:52:39.168662+00,2018-09-29 09:52:39.168581+00,Herbert Bennett.,t,1074,1074,317093
4826,2018-09-30 08:49:02.705601+00,2018-09-30 08:49:02.705519+00,H. Brophy,t,1074,1074,312510
4827,2018-09-30 08:50:54.228425+00,2018-09-30 08:50:54.228348+00,J. E. Jennings,t,1074,1074,304023
4828,2018-09-30 09:53:00.342453+00,2018-09-30 09:53:00.342369+00,R. S. Howells,t,1074,1074,303517
4829,2018-09-30 11:14:47.414423+00,2018-09-30 11:14:47.414345+00,J. E. Gregson,t,1074,1074,317316
4830,2018-09-30 11:32:39.335027+00,2018-09-30 11:32:39.334949+00,Wilfred Halsey,t,1074,1074,302456
4831,2018-09-30 15:30:51.041971+00,2018-09-30 15:30:51.041891+00,Russel Davies,t,1074,1074,300183
4832,2018-10-01 12:23:08.820519+00,2018-10-01 12:23:08.820439+00,W. B. Watkins,t,1074,1074,311106
4833,2018-10-01 16:38:20.643835+00,2018-10-01 16:38:20.643757+00,W. Rogan,t,1074,1074,318278
4834,2018-10-01 20:18:32.453197+00,2018-10-01 20:18:32.453111+00,W. Muggiston,t,1074,1074,318381
4835,2018-10-02 12:11:29.750462+00,2018-10-02 12:11:29.750382+00,L. Abrams,t,1074,1074,296758
4836,2018-10-02 14:49:26.940703+00,2018-10-02 14:49:26.940625+00,H. T. Moseley,t,1074,1074,306462
4837,2018-10-03 08:44:53.621832+00,2018-10-03 08:44:40.943909+00,W.Hughes,f,1074,1074,318427
4839,2018-10-03 11:37:45.738316+00,2018-10-03 11:37:45.738234+00,P. H. Jenkins,t,1074,1074,318411
4840,2018-10-03 11:38:59.131127+00,2018-10-03 11:38:59.13105+00,Thomas Jones,t,1074,1074,304288
4841,2018-10-03 17:12:25.820337+00,2018-10-03 17:12:25.820251+00,J. G. Jubb,t,1074,1074,304312
4842,2018-10-04 06:42:14.620673+00,2018-10-04 06:42:14.620582+00,H. Gasson,t,1074,1074,301708
4843,2018-10-04 10:13:39.635357+00,2018-10-04 10:13:39.635274+00,B. G. Wood,t,1074,1074,317958
4844,2018-10-04 11:14:38.017458+00,2018-10-04 11:14:38.017377+00,G. Aspinall,t,1074,1074,316789
4845,2018-10-04 18:24:15.301408+00,2018-10-04 18:24:15.301317+00,W. H. Bryan,t,1074,1074,318390
4846,2018-10-05 09:45:23.872231+00,2018-10-05 09:45:23.872151+00,James Roberts,t,1074,1074,308288
4847,2018-10-05 10:12:12.721956+00,2018-10-05 10:12:12.721885+00,Ernest Edgar Shaw.,t,1074,1074,314126
4848,2018-10-05 10:28:46.268481+00,2018-10-05 10:28:46.2684+00,I. Perrin,t,1074,1074,307384
4849,2018-10-05 10:29:37.693902+00,2018-10-05 10:29:37.69383+00,A.Bastow,t,1074,1074,297596
4850,2018-10-05 11:13:31.795035+00,2018-10-05 11:13:31.794918+00,W. Burton,t,1074,1074,298812
4851,2018-10-05 12:51:35.444905+00,2018-10-05 12:51:35.444807+00,Dan Williams,t,1074,1074,311602
4852,2018-10-05 13:20:05.58922+00,2018-10-05 13:20:05.58908+00,J. Sharley,t,1074,1074,308931
4853,2018-10-06 10:17:00.112011+00,2018-10-06 10:17:00.111929+00,F.Wade,t,1074,1074,310854
4854,2018-10-06 10:38:58.903296+00,2018-10-06 10:38:58.903215+00,Z. T. Evans,t,1074,1074,301021
4776,2019-03-08 17:53:47.712035+00,2018-08-31 05:51:14.939667+00,H. Everetts,f,1074,1074,301028
4758,2020-05-02 10:42:40.480075+00,2018-07-21 08:32:57.128428+00,John P. Davidson,f,1074,507,300126
4778,2020-10-08 11:48:20.889445+00,2018-09-01 09:31:10.299716+00,Tom Allsop,f,1074,1074,296931
4855,2018-10-06 20:33:15.532635+00,2018-10-06 20:33:15.532548+00,G.Palmer,t,1074,1074,307067
4857,2018-10-08 11:55:22.787257+00,2018-10-08 11:55:22.787095+00,I.W.Pursglove,t,1074,1074,307827
4859,2018-10-08 13:06:30.520694+00,2018-10-08 13:06:30.52061+00,Bosanko,t,1074,1074,318461
4860,2018-10-08 18:14:43.006731+00,2018-10-08 18:14:43.006658+00,John V. Higgins,t,1074,1074,316088
4861,2018-10-08 18:15:14.646504+00,2018-10-08 18:15:14.646427+00,Christopher M. Terris,t,1074,1074,317690
4862,2018-10-08 21:22:05.042455+00,2018-10-08 21:22:05.042351+00,H. Bosanko,t,1074,1074,318461
4863,2018-10-09 08:30:00.092729+00,2018-10-09 08:29:48.23446+00,J.F.Carter,f,1074,1074,299065
4864,2018-10-10 09:16:04.888634+00,2018-10-10 09:16:04.888547+00,Wilson Kirkbride,t,1074,1074,304560
4865,2018-10-11 07:57:56.263121+00,2018-10-11 07:57:53.181763+00,Linda Nurcombe,f,1,1,299520
4866,2018-10-11 08:52:28.626875+00,2018-10-11 08:52:28.62677+00,E. R. Pritchard,t,1,1,318440
4867,2018-10-11 16:27:23.699841+00,2018-10-11 16:27:23.699761+00,W. T. Cross,t,4738,4738,299934
4868,2018-10-11 20:21:52.573144+00,2018-10-11 20:21:52.573064+00,Tom Pick,t,1074,1074,307472
4869,2018-10-12 11:20:38.099425+00,2018-10-12 11:20:38.099348+00,Robert Humble,t,1074,1074,303644
4870,2018-10-12 11:21:59.611955+00,2018-10-12 11:21:59.611867+00,Tom Entwistle,t,1074,1074,300940
4871,2018-10-12 18:31:47.153872+00,2018-10-12 18:31:47.153797+00,William Ashton,t,1074,1074,297164
4872,2018-10-12 20:46:59.359556+00,2018-10-12 20:46:59.359459+00,J. R. Coombes,t,1074,1074,299653
4873,2018-10-13 10:19:11.319703+00,2018-10-13 10:19:11.319627+00,J. B. Hughes,t,1074,1074,303593
4874,2018-10-13 10:30:01.527662+00,2018-10-13 10:30:01.526943+00,John Locker,t,1074,1074,305204
4876,2018-10-14 13:01:15.725252+00,2018-10-14 13:01:13.424484+00,Roy Hesford,f,1074,1074,302987
4878,2018-10-17 11:42:44.780102+00,2018-10-17 11:42:44.780018+00,I. L. Rees,t,1074,1074,318504
4879,2018-10-17 16:20:21.768783+00,2018-10-17 16:20:21.768704+00,J. H. Morgan,t,1074,1074,306343
4880,2018-10-17 20:14:40.77987+00,2018-10-17 20:14:40.779791+00,F. J. Bennnelick,t,1074,1074,297774
4881,2018-10-18 15:42:38.889829+00,2018-10-18 15:42:38.88975+00,B. Ivor Davies,t,1074,1074,300163
4882,2018-10-18 19:10:53.411868+00,2018-10-18 19:10:53.411789+00,E. M. Miles,t,1074,1074,306116
4883,2018-10-18 19:27:02.886974+00,2018-10-18 19:27:02.886898+00,A. K. Tappin,t,1074,1074,310098
4884,2018-10-18 19:27:58.393368+00,2018-10-18 19:27:58.393287+00,H. W. Botting,t,1074,1074,298228
4886,2018-10-19 13:36:09.48811+00,2018-10-19 13:36:09.488033+00,W. Mead,t,1074,1074,305983
4887,2018-10-19 13:41:55.294581+00,2018-10-19 13:41:55.294501+00,F. Allred,t,1074,1074,316930
4888,2018-10-20 13:50:06.934262+00,2018-10-20 13:50:06.934177+00,T. B. Wicks,t,1074,1074,316407
4889,2018-10-22 12:17:00.633679+00,2018-10-22 12:17:00.633599+00,I. Fielsend,t,1074,1074,301235
4890,2018-10-22 21:07:01.983653+00,2018-10-22 21:07:01.983561+00,B. Cooper,t,1074,1074,299692
4891,2018-10-23 08:14:02.681494+00,2018-10-23 08:14:02.681301+00,H. Wearing,t,1074,1074,311056
4892,2018-10-24 11:42:10.580168+00,2018-10-24 11:42:10.580085+00,T. Snowden,t,1074,1074,309508
4893,2018-10-25 11:30:03.851575+00,2018-10-25 11:30:03.851483+00,F. Aldred,t,1074,1074,316930
4895,2018-10-25 16:51:10.182812+00,2018-10-25 16:51:10.182727+00,J. Higham,t,1074,1074,303069
4897,2018-10-26 10:20:42.269829+00,2018-10-26 10:20:42.269756+00,W. T. keskey,t,1074,1074,304494
4898,2018-10-27 19:54:09.49876+00,2018-10-27 19:54:09.498682+00,H. Quarmby,t,1074,1074,307843
4901,2018-10-30 07:35:53.283606+00,2018-10-30 07:35:53.283525+00,J. Townley,t,1074,1074,310532
4902,2018-10-30 07:41:40.675495+00,2018-10-30 07:41:40.675412+00,G. Wildgoose,t,1074,1074,314519
4903,2018-10-30 11:23:38.858978+00,2018-10-30 11:23:38.858901+00,Frank Clough,t,1074,1074,299460
4904,2018-10-30 15:50:51.716996+00,2018-10-30 15:50:51.716899+00,F. Casey,t,1074,1074,299098
4905,2018-10-30 17:05:30.373561+00,2018-10-30 17:05:30.373481+00,F. Hulley,t,1074,1074,303632
4906,2018-11-02 11:37:59.269021+00,2018-11-02 11:37:59.268943+00,Ben H. Jones,t,1074,1074,304167
4907,2018-11-02 13:49:43.113324+00,2018-11-02 13:49:43.113248+00,W.Lawrence,t,1074,1074,304865
4908,2018-11-02 13:49:48.423162+00,2018-11-02 13:49:48.423087+00,"",t,1074,1074,304865
4909,2018-11-03 13:20:11.502136+00,2018-11-03 13:20:11.502054+00,W. H. Fisher,t,1074,1074,301275
4910,2018-11-04 18:38:25.051015+00,2018-11-04 18:38:25.050924+00,Preben Nicolai Kragh-Riesling d. y.,t,129,129,304675
4911,2018-11-04 19:01:37.700244+00,2018-11-04 19:01:37.700164+00,Joseph W. Cook,t,129,129,299623
4912,2018-11-04 19:02:10.93474+00,2018-11-04 19:02:10.934664+00,Thor Willy Karlsen,t,129,129,304338
4913,2018-11-04 19:34:54.805445+00,2018-11-04 19:34:54.805359+00,Linda Saglien Svensen,t,129,129,309978
4916,2018-11-05 12:36:57.503379+00,2018-11-05 12:36:54.881391+00,S.Wilcock,f,1074,1074,314513
4917,2018-11-05 15:52:01.219057+00,2018-11-05 15:52:01.218971+00,H. Kay,t,1074,1074,304348
4918,2018-11-05 16:57:52.846604+00,2018-11-05 16:57:52.846525+00,F. Highley,t,1074,1074,304389
4919,2018-11-05 17:03:36.439608+00,2018-11-05 17:03:36.439526+00,J. B. Wright snr,t,1074,1074,312046
4920,2018-11-05 17:34:11.377262+00,2018-11-05 17:34:11.377186+00,John Hopkin,t,1074,1074,313266
4922,2018-11-05 20:44:23.335935+00,2018-11-05 20:44:23.335855+00,W. J. Bosley,t,1074,1074,298214
4923,2018-11-05 21:21:13.769723+00,2018-11-05 21:21:13.769641+00,T. Blaylock,t,1074,1074,298065
4925,2018-11-06 09:08:49.952106+00,2018-11-06 09:08:45.069832+00,J.Hopkin,f,1074,1074,303413
4926,2018-11-06 10:09:19.989413+00,2018-11-06 10:08:52.272318+00,Jack Byers,f,1074,1074,298872
4927,2018-11-06 14:46:41.061428+00,2018-11-06 14:46:41.061334+00,B. Byers,t,1074,1074,298872
4928,2018-11-07 12:26:10.202451+00,2018-11-07 12:26:10.202363+00,F. Lloyd,t,1074,1074,305179
4929,2018-11-07 12:43:40.40027+00,2018-11-07 12:43:40.400193+00,G. Gott,t,1074,1074,301992
4930,2018-11-07 12:44:36.660742+00,2018-11-07 12:44:36.660659+00,J. Lomax,t,1074,1074,305236
4931,2018-11-08 10:44:51.982116+00,2018-11-08 10:44:51.982035+00,C. Faragher,t,1074,1074,301125
4932,2018-11-10 19:28:02.692166+00,2018-11-10 19:28:02.69208+00,Beth H. David,t,1074,1074,300116
4934,2018-11-13 14:41:56.315947+00,2018-11-13 14:41:56.315858+00,Mathew Pankhurst,t,1363,1363,307083
4935,2018-11-14 10:01:19.631938+00,2018-11-14 10:00:58.550068+00,A. S. Brade,f,1,1,315725
4936,2018-11-14 13:07:50.532986+00,2018-11-14 13:07:50.532903+00,T. Beecroft,t,1074,1074,297709
4937,2018-11-15 16:19:18.021176+00,2018-11-15 16:19:18.021046+00,Scott Robert Lloyd,t,1363,1363,305187
4938,2018-11-15 16:19:58.283196+00,2018-11-15 16:19:58.283116+00,P.Bullough,t,1363,1363,298733
4940,2018-11-21 08:19:10.985271+00,2018-11-21 08:19:10.985182+00,Milton Herder,t,1363,1363,318066
4942,2018-11-21 18:19:01.79785+00,2018-11-21 18:19:01.797766+00,J. W. Eastwood,t,1074,1074,300727
4943,2018-11-21 20:04:50.333732+00,2018-11-21 20:04:50.333642+00,J. Thorpe.,t,1074,1074,310402
4944,2018-11-22 15:28:59.107142+00,2018-11-22 15:28:59.107056+00,Ivor Owen,t,11,11,307013
4947,2018-11-30 12:23:42.848036+00,2018-11-30 12:23:42.847953+00,R. Peskett,t,1074,1074,307401
4948,2018-11-30 12:49:16.582444+00,2018-11-30 12:49:16.582367+00,C. W. Pinney,t,1074,1074,307514
4949,2018-11-30 14:38:00.94399+00,2018-11-30 14:38:00.943663+00,G. S. Hill,t,1074,1074,303086
4951,2018-11-30 16:40:56.910731+00,2018-11-30 16:40:56.910608+00,J. T. Bancroft,t,1074,1074,297419
4952,2018-11-30 17:10:52.164748+00,2018-11-30 17:10:52.16467+00,Evan J. Richards,t,11,11,308114
4953,2018-12-01 14:53:01.068622+00,2018-12-01 14:53:01.068531+00,Jackie Burch,t,4771,4771,298745
4954,2018-12-05 06:38:36.214099+00,2018-12-05 06:38:36.214018+00,W. H. Warburton,t,1074,1074,311009
4955,2018-12-05 13:18:47.617949+00,2018-12-05 13:18:47.617856+00,M.W.Groome,t,1074,1074,302281
4956,2018-12-07 13:22:52.263587+00,2018-12-07 13:22:52.26348+00,R. T. Peskett,t,1074,1074,307401
4957,2018-12-10 09:39:44.753555+00,2018-12-10 09:39:44.75347+00,T. Kitto,t,1074,1074,304591
4958,2018-12-12 12:03:04.766559+00,2018-12-12 11:59:50.086171+00,Louis Swingler,f,1074,1074,310016
4960,2018-12-13 12:25:15.320412+00,2018-12-13 12:25:15.320324+00,H. Ambury,t,1074,1074,296955
4961,2018-12-15 22:25:31.62278+00,2018-12-15 22:25:31.622652+00,H. W. Alger,t,1074,1074,318776
4945,2020-02-27 22:34:04.13213+00,2018-11-23 10:26:51.71321+00,A. J. F. Matthews,f,1074,1074,305735
4856,2020-05-11 14:24:26.888653+00,2018-10-07 06:49:38.063709+00,J. Broome,f,1074,1074,298560
4858,2020-05-11 14:24:30.904353+00,2018-10-08 13:06:06.563162+00,G. Broome,f,1074,1074,298560
4885,2021-02-14 20:42:31.346377+00,2018-10-18 21:23:55.447038+00,M. A. Bottom,f,1074,1074,298229
4933,2022-02-02 22:21:54.176313+00,2018-11-12 17:36:03.072105+00,C. Pressly,f,1074,1074,307673
4962,2018-12-19 15:34:57.128045+00,2018-12-19 15:34:52.717988+00,Gil Cooper,f,1074,1074,299666
4964,2018-12-21 15:39:48.175518+00,2018-12-21 15:39:48.175456+00,Edward Gittens,t,1074,1074,301861
4965,2018-12-29 09:22:47.326393+00,2018-12-29 09:22:47.326318+00,Juerg Willi,t,2699,2699,311583
4966,2019-01-02 11:23:14.045635+00,2019-01-02 11:23:14.045569+00,Henry Barlow,t,1,1,297482
4967,2019-01-02 11:23:16.360736+00,2019-01-02 11:23:16.360645+00,A. T. Watson,t,1,1,305732
4968,2019-01-02 11:23:18.481085+00,2019-01-02 11:23:18.481025+00,George Ritchie,t,1,1,308246
4969,2019-01-03 16:16:02.760742+00,2019-01-03 16:16:02.760653+00,G. W. Evans,t,1074,1074,300989
4970,2019-01-03 16:34:34.796786+00,2019-01-03 16:34:30.853127+00,Robert John Marke,f,1074,1074,305585
4971,2019-01-04 12:19:19.140858+00,2019-01-04 12:19:19.140789+00,A. E. Tucker,t,1074,1074,310608
4972,2019-01-04 16:03:45.954363+00,2019-01-04 16:03:45.954298+00,H. W. Hill.,t,1074,1074,303091
