15901,2016-12-19 16:08:29.809694+00,2016-12-19 16:08:29.809514+00,Okehampton Excelsior Youth,7649,f,,,1074,1074
15902,2016-12-20 00:16:09.120709+00,2016-12-20 00:16:09.120539+00,Camborne Junior,12805,f,,,1074,1074
15903,2016-12-20 11:21:31.771445+00,2016-12-20 11:21:31.771252+00,East Staffordshire,4866,f,,,1074,1074
15904,2016-12-20 18:02:23.949178+00,2016-12-20 18:02:23.948858+00,Royal Northern Brass Band,3774,f,,,1,1
15906,2016-12-20 18:02:24.001226+00,2016-12-20 18:02:23.997662+00,Northern Brass (R.N.C.M.),3774,f,,,1,2747
15907,2016-12-20 18:02:24.008595+00,2016-12-20 18:02:24.008303+00,RNSM SU Brass,3774,f,,,1,
15908,2016-12-20 18:02:24.01245+00,2016-12-20 18:02:24.01223+00,Rncm Su,3774,f,,,1,
15909,2016-12-20 18:02:29.409891+00,2016-12-20 18:02:29.409687+00,Junction Street Brass,9854,f,,,1,1
15910,2016-12-20 18:02:33.969825+00,2016-12-20 18:02:33.969624+00,West Hartlepool British Legion,1581,f,,,1,1
15911,2016-12-22 10:33:16.994641+00,2016-12-22 10:33:16.994189+00,St John's Parish Church,399,f,,,1074,1074
15913,2016-12-27 15:36:28.095499+00,2016-12-27 15:36:28.095319+00,B Winning and  Blackwell Colliery,7150,f,,,1074,1074
15914,2016-12-28 17:31:53.846579+00,2016-12-28 17:31:53.846326+00,Treharris Home Guard,8031,f,,,1074,1074
15915,2016-12-30 15:58:32.324661+00,2016-12-30 15:58:32.324491+00,Bethnal Green Institute,8742,f,,,1074,1074
15916,2016-12-31 15:04:20.133356+00,2016-12-31 15:04:20.133179+00,North Moor Wesleyan,4587,f,,,1074,1074
15917,2017-01-02 10:25:57.563064+00,2017-01-02 10:25:57.56288+00,Chiddingly Brass,8577,f,,,1074,1074
15918,2017-01-02 10:27:58.311773+00,2017-01-02 10:27:58.311559+00,Catsfield Brass,11394,f,,,1074,1074
15920,2017-01-02 11:28:41.716547+00,2017-01-02 11:28:41.716371+00,St Josephs Blantyre,5492,f,,,1074,1074
15921,2017-01-02 11:29:41.692618+00,2017-01-02 11:29:41.692449+00,St Lawrences Greenock,5488,f,,,1074,1074
15922,2017-01-02 12:22:13.920318+00,2017-01-02 12:22:13.920137+00,New Beckenham Silver,11637,f,,,1074,1074
15924,2017-01-07 11:07:55.675184+00,2017-01-07 11:07:55.675009+00,Islington British Legion,11581,f,,,1074,1074
15925,2017-01-07 11:32:43.937792+00,2017-01-07 11:32:43.937602+00,Cwm Silver,793,f,,,1074,1074
15926,2017-01-09 23:01:53.753643+00,2017-01-09 23:01:53.753473+00,Scarborough Old,8975,f,,,1074,1074
15927,2017-01-09 23:02:19.633222+00,2017-01-09 23:02:19.632998+00,Scarborough Old N.R.,8975,f,,,1074,1074
15928,2017-01-10 10:05:05.970666+00,2017-01-10 10:05:05.970331+00,Erith B.L.,3628,f,,,1074,1074
15929,2017-01-10 10:13:08.623358+00,2017-01-10 10:13:08.62318+00,Islington B.L.,11581,f,,,1074,1074
15930,2017-01-10 13:01:55.775371+00,2017-01-10 13:01:55.775191+00,John Knowles and Co,6381,f,,,1074,1074
15931,2017-01-10 22:37:16.669108+00,2017-01-10 22:37:16.668934+00,Fovant Brass,6808,f,,,1074,1074
15932,2017-01-10 22:48:49.596107+00,2017-01-10 22:48:49.595779+00,Bardsley Public,14471,f,,,1074,1074
15933,2017-01-10 22:57:01.719414+00,2017-01-10 22:57:01.719191+00,Shireoaks Silver,3363,f,,,1074,1074
15934,2017-01-10 23:15:49.756476+00,2017-01-10 23:15:49.756256+00,Earlstown Viaduct,3313,f,,,1074,1074
15935,2017-01-12 16:05:22.770066+00,2017-01-12 16:05:22.769884+00,St Mary's Cleator Moor,7621,f,,,1074,1074
15936,2017-01-13 13:23:23.624381+00,2017-01-13 13:23:23.624211+00,Burradon and Weetslade Colliery,6197,f,,,1074,1074
15937,2017-01-13 13:47:55.831454+00,2017-01-13 13:47:55.83123+00,B.M.W.,3862,f,,,1074,1074
15938,2017-01-13 16:21:36.813376+00,2017-01-13 16:21:36.813199+00,New Silksworth Colliery,11421,f,,,1074,1074
15939,2017-01-13 21:02:36.18847+00,2017-01-13 21:02:36.188291+00,Dronfield CMW.,863,f,,,1074,1074
15940,2017-01-14 17:50:40.011723+00,2017-01-14 17:50:40.011559+00,Hop-Florvåg-Kleppestø Juniorkorps,5709,f,,,1487,1487
15941,2017-01-14 17:55:09.595291+00,2017-01-14 17:55:09.595116+00,Strusshamn Skoles Musikklag Aspirant 1,12253,f,,,1487,1487
15942,2017-01-15 17:13:52.076768+00,2017-01-15 17:13:52.076597+00,Hop Florvåg Kleppestø Hovedkorps,5709,f,,,1487,1487
15943,2017-01-15 20:12:38.433034+00,2017-01-15 20:12:38.432853+00,Beamish and East Tanfield Colliery,10676,f,,,1074,1074
15944,2017-01-15 23:38:27.991999+00,2017-01-15 23:38:27.991796+00,East Staffordshire Youth,4866,f,,,1074,1074
15945,2017-01-20 10:13:26.667665+00,2017-01-20 10:13:26.667494+00,Billingham New Silver,372,f,,,1074,1074
15946,2017-01-20 23:26:00.65266+00,2017-01-20 23:26:00.652465+00,Yarm and District,799,f,,,1074,1074
15947,2017-01-21 11:26:54.295806+00,2017-01-21 11:26:54.295589+00,Crookhall Amoco,1497,f,,,1074,1074
15950,2017-01-23 10:54:20.423729+00,2017-01-23 10:54:20.423538+00,Crookhall Patchogue Plymouth,1497,f,,,1074,1074
15951,2017-01-29 18:16:18.734755+00,2017-01-29 18:16:18.734597+00,Dynamix & Allenbourne Brass,14558,f,,,1498,1498
15952,2017-02-01 09:25:53.364802+00,2017-02-01 09:25:53.364608+00,Princeton-Rider Brass Band,1006,f,,,507,507
15953,2017-02-01 09:46:50.073874+00,2017-02-01 09:46:50.073699+00,Fountain City Youth Academy Band,11903,f,,,507,507
15954,2017-02-01 09:47:37.987112+00,2017-02-01 09:47:37.986943+00,Mansfield University Mountaineer Brass Band,12491,f,,,507,507
15955,2017-02-01 10:00:24.151961+00,2017-02-01 10:00:24.151771+00,Triangle Youth Academy Brass Band,6990,f,,,507,507
15956,2017-02-02 18:59:28.340974+00,2017-02-02 18:59:28.34081+00,Aldbourne Prize,238,f,,,1074,1074
15957,2017-02-04 16:17:55.816452+00,2017-02-04 16:17:55.816275+00,City of Leicester C and I,2021,f,,,1074,1074
15958,2017-02-04 16:18:25.108006+00,2017-02-04 16:18:25.107809+00,Crewe Co-op Concert,4290,f,,,1074,1074
15959,2017-02-05 17:39:43.327604+00,2017-02-05 17:39:43.327334+00,Dronfield Miners Welfare,863,f,,,1074,1074
15960,2017-02-05 23:27:21.613817+00,2017-02-05 23:27:21.613643+00,Hucknall Linby M.W.,39,f,,,1074,1074
15961,2017-02-06 22:24:09.615248+00,2017-02-06 22:24:09.615081+00,Matlock Town,338,f,,,1074,1074
15962,2017-02-07 11:06:05.671618+00,2017-02-07 11:06:05.671445+00,Cotgrave Miners Welfare,4330,f,,,1074,1074
15963,2017-02-07 13:44:53.746663+00,2017-02-07 13:44:53.746368+00,East of England Co-operative,304,f,,,1487,1487
15964,2017-02-09 12:25:43.166751+00,2017-02-09 12:25:43.166559+00,Enderby 'B',862,f,,,1074,1074
15965,2017-02-17 10:47:23.853832+00,2017-02-17 10:47:23.853613+00,Glasgow Naval Reserves,5560,f,,,1,1
15966,2017-02-17 10:47:26.203897+00,2017-02-17 10:47:26.203717+00,Jugend Brass Band Früh Frech,14277,f,,,1,1
15967,2017-02-17 10:50:33.925693+00,2017-02-17 10:50:33.925493+00,Søreide og Sandsli Skolekorps,13856,f,,,1,1
15968,2017-02-17 10:50:40.192118+00,2017-02-17 10:50:40.191958+00,Søreide og Sandsli / Liland Hjellestad - Hovedkorps,13856,f,,,1,1
15969,2017-02-17 11:06:28.9359+00,2017-02-17 11:06:28.914498+00,Toowoomba R S L,13786,f,,,1,
15970,2017-02-17 12:00:58.402232+00,2017-02-17 12:00:58.402+00,Brass Band Bienne Biel,1207,f,,,1,1
15971,2017-02-18 13:35:18.413302+00,2017-02-18 13:35:18.413091+00,Crofthead Public,4981,f,,,11,11
15972,2017-02-18 16:23:44.492137+00,2017-02-18 16:23:44.491842+00,Arael Griffin Temperance,4704,f,,,11,11
15973,2017-02-19 10:01:34.488311+00,2017-02-19 10:01:34.48812+00,Markam & District,446,f,,,2001,2001
15974,2017-02-19 19:23:54.767043+00,2017-02-19 19:23:54.766869+00,Chesterfield Temperance,7614,f,,,1,1
15975,2017-02-20 18:58:43.990581+00,2017-02-20 18:58:43.990322+00,Bolton Hall,3327,f,,,1074,1074
15976,2017-02-21 09:47:16.648614+00,2017-02-21 09:47:16.648397+00,North Manchester Silver,4644,f,,,1074,1074
15977,2017-02-21 23:17:14.803557+00,2017-02-21 23:17:14.80339+00,Lewis Merthyr Temperance,8044,f,,,11,11
15978,2017-02-23 23:43:33.291258+00,2017-02-23 23:43:33.291084+00,St Saviour and St Francis,7756,f,,,11,11
15979,2017-03-03 11:12:32.553787+00,2017-03-03 11:12:32.553619+00,Parc & Dare (Leftfield Environmental),47,f,,,1487,1487
15980,2017-03-10 16:16:32.327649+00,2017-03-10 16:16:32.327475+00,Aldershot Silver,8698,f,,,1074,1074
15981,2017-03-11 18:39:05.62677+00,2017-03-11 18:39:05.626576+00,Backworth Silver Model,580,f,,,11,11
15982,2017-03-11 18:40:25.785129+00,2017-03-11 18:40:25.784954+00,Tynemouth Borough Silver Model,6071,f,,,11,11
15983,2017-03-11 23:46:13.950902+00,2017-03-11 23:46:13.95073+00,Blantyre Parish,6842,f,,,11,11
16338,2017-05-05 15:20:02.882842+00,2017-05-05 15:20:02.882665+00,Solent Concert (B),3374,f,,,507,507
15991,2017-03-14 22:50:25.282769+00,2017-03-14 22:50:25.28249+00,St.leo's College (Wahroonga ),13586,f,,,1363,1363
15992,2017-03-14 22:54:58.988703+00,2017-03-14 22:54:58.988388+00,St.Leo's College (Wahroonga),13586,f,,,1363,1363
15994,2017-03-14 22:59:40.939511+00,2017-03-14 22:59:40.939294+00,St.leo's College ( Wahroonga  ),13586,f,,,1363,1363
15995,2017-03-15 22:29:06.478316+00,2017-03-15 22:29:06.478141+00,Bilton Silver Evolution,12834,f,,,585,585
15996,2017-03-15 22:29:56.428403+00,2017-03-15 22:29:56.428238+00,Bilton Silver (Evolution),12834,f,,,585,585
16005,2017-03-16 08:26:41.857497+00,2017-03-16 08:26:41.857151+00,Knox Grammar School  (Wakroonga),14633,f,,,1363,1363
16006,2017-03-16 08:27:47.970268+00,2017-03-16 08:27:47.970043+00,Knox Grammar School (Wahroonga ),14633,f,,,1363,1363
16007,2017-03-16 08:28:36.903959+00,2017-03-16 08:28:36.9038+00,Knox Grammar School ( Wahroonga),14633,f,,,1363,1363
16008,2017-03-16 08:30:22.97859+00,2017-03-16 08:30:22.978327+00,Knox Grammar School  (Wahroonga ),14633,f,,,1363,1363
16012,2017-03-16 08:41:14.901741+00,2017-03-16 08:41:14.90145+00,St Joseph's (Launceston),13963,f,,,1363,1363
16013,2017-03-16 08:41:14.918185+00,2017-03-16 08:41:14.914994+00,St. Joseph's ( Tasmania ),13963,f,,,1363,507
16014,2017-03-16 08:41:14.948952+00,2017-03-16 08:41:14.945641+00,St. Joseph's Silver  ( Tas ),13963,f,,,1363,507
16016,2017-03-16 08:48:43.833298+00,2017-03-16 08:48:43.832964+00,Monte Sant' Angelo College (North Sydney),14850,f,,,1363,1363
16018,2017-03-16 08:55:37.072969+00,2017-03-16 08:55:37.072685+00,Hunter Performing Arts & Community Juniors,14741,f,,,1363,1363
16020,2017-03-16 08:56:42.046078+00,2017-03-16 08:56:42.045877+00,Hunters Performing Arts Juniors,14741,f,,,1363,1363
16021,2017-03-16 13:57:34.647503+00,2017-03-16 13:57:34.647326+00,Yeovil Town Silver,294,f,,,1074,1074
16034,2017-03-17 09:04:30.736609+00,2017-03-17 09:04:30.73631+00,Sutherland P C Y C  Junior,14715,f,,,1363,1363
16047,2017-03-17 09:41:28.590135+00,2017-03-17 09:41:28.589805+00,Meriden School Concert ( Strathfield),14815,f,,,1363,1363
16048,2017-03-17 09:42:41.622096+00,2017-03-17 09:42:41.621792+00,Meriden School Concert,14815,f,,,1363,1363
16049,2017-03-17 09:44:38.716735+00,2017-03-17 09:44:38.716513+00,Strathfieldsaye  Municipal,8738,f,,,1363,1363
16065,2017-03-17 11:46:58.469972+00,2017-03-17 11:46:58.469796+00,St.Pius College  ( Chatswood ),12311,f,,,1363,1363
16067,2017-03-17 11:51:14.846474+00,2017-03-17 11:51:14.846191+00,St.Pius X College  ( Chatswood ),12311,f,,,1363,1363
16068,2017-03-17 11:51:18.509333+00,2017-03-17 11:51:18.509039+00,St.Pius X College  ( Chatswood),12311,f,,,1363,1363
16070,2017-03-17 11:52:23.172104+00,2017-03-17 11:52:23.171908+00,St.Pius X College ( Chatswood NSW ),12311,f,,,1363,1363
16077,2017-03-17 12:05:03.93321+00,2017-03-17 12:05:03.932895+00,Milnwood Mossend and Clydesdale,4648,f,,,1363,1363
16079,2017-03-17 12:09:31.231626+00,2017-03-17 12:09:31.231322+00,Campbelltown -Camden Juniors,14306,f,,,1363,1363
16080,2017-03-17 12:10:28.229158+00,2017-03-17 12:10:28.228904+00,Campbelltown - Camden District,14804,f,,,1363,1363
16082,2017-03-18 08:11:55.758229+00,2017-03-18 08:11:55.758059+00,Haydock Colliery Prize,179,f,,,1074,1074
16092,2017-03-18 11:09:27.334832+00,2017-03-18 11:09:27.334523+00,Port Macquqrie Hastings.Shirley Goodbar,14870,f,,,1363,1363
16094,2017-03-18 11:19:42.044188+00,2017-03-18 11:19:42.043974+00,Western Suburbs Concert,13229,f,,,1363,1363
16102,2017-03-18 12:08:50.629121+00,2017-03-18 12:08:50.628839+00,Newcastle Ex Servicemen,14141,f,,,1363,1363
16105,2017-03-18 12:14:58.954604+00,2017-03-18 12:14:58.954372+00,Newcastle Transport Institute,14190,f,,,1363,1363
16106,2017-03-18 12:14:58.96614+00,2017-03-18 12:14:58.96438+00,Newcastle Railways Institute,14190,f,,,1363,507
16107,2017-03-18 12:14:58.980457+00,2017-03-18 12:14:58.978333+00,Newcastle Transport Institute  (N S W ),14190,f,,,1363,1363
16108,2017-03-18 12:14:58.984818+00,2017-03-18 12:14:58.983087+00,Newcastle Transport Institute (NSW),14190,f,,,1363,1363
16109,2017-03-18 12:15:37.742691+00,2017-03-18 12:15:37.742248+00,Newcastle Transport  (NSW),14190,f,,,1363,1363
16110,2017-03-18 12:18:31.293554+00,2017-03-18 12:18:31.29334+00,Waratah Brass Newcastle No 2,14436,f,,,1363,1363
16111,2017-03-18 12:19:50.116888+00,2017-03-18 12:19:50.11656+00,Waratah Brass Intermediate,14428,f,,,1363,1363
16112,2017-03-18 12:20:49.763797+00,2017-03-18 12:20:49.763547+00,Waratah Intermediate,14428,f,,,1363,1363
16113,2017-03-18 12:23:41.842195+00,2017-03-18 12:23:41.841878+00,Port Hacking High School & Community,14638,f,,,1363,1363
16116,2017-03-18 12:34:43.783598+00,2017-03-18 12:34:43.783276+00,St.Marys Juniors,13251,f,,,1363,1363
16117,2017-03-18 12:35:41.821238+00,2017-03-18 12:35:41.820878+00,St.Marys Band Club Juniors,13251,f,,,1363,1363
16119,2017-03-18 12:44:05.076738+00,2017-03-18 12:44:05.076469+00,St. Augustine's Orphanage,13936,f,,,1363,1363
16120,2017-03-18 12:44:05.092626+00,2017-03-18 12:44:05.09088+00,St. Augustine Orphanage,13936,f,,,1363,507
16121,2017-03-18 12:44:05.107773+00,2017-03-18 12:44:05.10583+00,St.Augustine Orphanage,13936,f,,,1363,507
16125,2017-03-19 10:30:27.721741+00,2017-03-19 10:30:27.721398+00,Førre Skolekorps,1751,f,,,1363,1363
16126,2017-03-19 10:30:39.613232+00,2017-03-19 10:30:39.612904+00,Follese Skolekorps Aspirant,14899,f,,,1363,1363
16128,2017-03-20 08:51:28.112962+00,2017-03-20 08:51:28.112752+00,Sydney Presbyterian Ladies College,14758,f,,,1363,1363
16130,2017-03-20 08:54:53.79706+00,2017-03-20 08:54:53.796855+00,Arden Anglican School Concert  ( Epping),14911,f,,,1363,1363
16131,2017-03-20 08:57:36.710453+00,2017-03-20 08:57:36.710209+00,Knox Grammar School Year 7 Wind (Wahroonga)James Brice,14891,f,,,1363,1363
16133,2017-03-20 14:49:49.140549+00,2017-03-20 14:49:49.140206+00,Tjensvoll Skolekorps/Auglend Skolekorps,14918,f,,,1363,1363
16134,2017-03-20 14:49:49.154247+00,2017-03-20 14:49:49.152464+00,Auglend og Tjensvoll Skolekorps,14918,f,,,1363,129
16138,2017-03-21 07:56:17.522135+00,2017-03-21 07:56:17.52187+00,Knox Grammar School Concert ( Wahroonga),14916,f,,,1363,1363
16139,2017-03-22 13:37:09.425081+00,2017-03-22 13:37:09.424909+00,St Alban's (Cardiff),11719,f,,,1074,1074
16140,2017-03-22 16:25:48.980914+00,2017-03-22 16:25:48.980703+00,Young Shire,14925,f,,,1363,1363
16141,2017-03-25 17:48:46.054034+00,2017-03-25 17:48:46.053861+00,Austrheim Skolekorps,11710,f,,,1363,1363
16142,2017-03-25 20:03:49.668564+00,2017-03-25 20:03:49.668282+00,Felleskorpset Askøy Junior,12249,f,,,1363,1363
16144,2017-03-25 20:13:01.415227+00,2017-03-25 20:13:01.414964+00,Salhus Skulemusikk/Mjølkeråen Skolemusikk,7290,f,,,1363,1363
16145,2017-03-26 12:24:00.073269+00,2017-03-26 12:24:00.073097+00,Damsgård og Sotra Vest/Ulveset,5700,f,,,1363,1363
16150,2017-03-26 13:15:46.475573+00,2017-03-26 13:15:46.475422+00,Liverpool City Silver,4948,f,,,1363,1363
16152,2017-03-27 04:59:50.3735+00,2017-03-27 04:59:50.373317+00,Lancashire Youth Brass Band,13648,f,,,270,270
16153,2017-03-27 05:00:43.377954+00,2017-03-27 05:00:43.377778+00,Elland Junior Brass Band,13647,f,,,270,270
16154,2017-03-27 05:21:19.836139+00,2017-03-27 05:21:19.835964+00,Macclesfield Training Band,11970,f,,,270,270
16159,2017-03-28 07:57:19.80579+00,2017-03-28 07:57:19.80562+00,St.John Ambulance  (NSW)                                 Albert Baile,9373,f,,,1363,1363
16163,2017-03-29 10:06:22.894305+00,2017-03-29 10:06:22.894127+00,Marsh Gibbon Prize,3191,f,,,507,507
16164,2017-03-29 10:25:52.845877+00,2017-03-29 10:25:52.845712+00,Chinnor Y.P.L.,609,f,,,507,507
16165,2017-03-29 10:45:24.323743+00,2017-03-29 10:45:24.323525+00,Cotgrave Colliery,4330,f,,,1074,1074
16166,2017-03-29 10:46:21.066156+00,2017-03-29 10:46:21.065969+00,Harworth Miners Welfare,876,f,,,1074,1074
16167,2017-03-29 17:58:29.157827+00,2017-03-29 17:58:29.157648+00,Rochdale Dunphy Construction,1346,f,,,1074,1074
16168,2017-03-29 17:58:55.755985+00,2017-03-29 17:58:55.755807+00,Rochdale (Dunphy Construction),1346,f,,,1074,1074
16169,2017-03-30 05:45:13.269768+00,2017-03-30 05:45:13.269598+00,Leicester Foresters 'B',4323,f,,,1074,1074
16170,2017-03-31 19:48:22.168286+00,2017-03-31 19:48:22.168116+00,Oak Alyn C.E.T.S.,7807,f,,,11,11
16176,2017-04-02 14:23:22.002796+00,2017-04-02 14:23:22.002651+00,Elite de Cressier FR,11068,f,,,1363,1363
16181,2017-04-02 15:18:41.665917+00,2017-04-02 15:18:41.665771+00,Tunstall St Mary's,10112,f,,,1363,1363
16185,2017-04-02 15:27:47.013128+00,2017-04-02 15:27:47.012825+00,L'Avenir de Lignière,1071,f,,,1363,1363
16192,2017-04-02 15:46:44.92452+00,2017-04-02 15:46:44.924344+00,Societe de musique l'Avenir Lignieres B,1087,f,,,1363,1363
16193,2017-04-02 15:50:05.225153+00,2017-04-02 15:50:05.224978+00,Ste de Musique l'Avenir Lignieres A,1071,f,,,1363,1363
16200,2017-04-03 15:55:45.600721+00,2017-04-03 15:55:45.600571+00,Jedburgh,647,f,,,11,11
16202,2017-04-07 16:25:00.078315+00,2017-04-07 16:25:00.078134+00,Blandford Town,2510,f,,,11,11
16205,2017-04-08 07:07:56.777436+00,2017-04-08 07:07:56.777177+00,Armidale City (NSW),9273,f,,,1363,1363
16208,2017-04-14 15:36:03.074939+00,2017-04-14 15:36:03.074639+00,St. Michaels College,11964,f,,,1363,1363
16211,2017-04-14 15:45:46.80231+00,2017-04-14 15:45:46.800563+00,St.Ignatius College  (Riverview),12293,f,,,1363,1363
16218,2017-04-14 16:00:25.502539+00,2017-04-14 16:00:25.502232+00,Kingsgrove  D L S  College,13490,f,,,1363,1363
16219,2017-04-14 16:10:56.894345+00,2017-04-14 16:10:56.894011+00,Holy Cross College  ( Ryde ),13545,f,,,1363,1363
16220,2017-04-14 16:12:32.355509+00,2017-04-14 16:12:32.3553+00,Holy Cross College  (Ryde),13545,f,,,1363,1363
16222,2017-04-14 16:15:17.122344+00,2017-04-14 16:15:17.121982+00,Holy Cross College ( Ryde),13545,f,,,1363,1363
16225,2017-04-14 16:51:04.207748+00,2017-04-14 16:51:04.207429+00,Sydney Boys  High School,13548,f,,,1363,1363
16227,2017-04-14 16:58:19.774945+00,2017-04-14 16:58:19.774624+00,Northern Sydney Youth Orchestra Winds,14821,f,,,1363,1363
16229,2017-04-14 17:05:50.227312+00,2017-04-14 17:05:50.227051+00,Monte Sant' Angelo Wind (North Sydney),14898,f,,,1363,1363
16230,2017-04-14 17:07:41.518967+00,2017-04-14 17:07:41.518598+00,Metropolitan ( Sydney),11249,f,,,1363,1363
16242,2017-04-16 01:37:09.907543+00,2017-04-16 01:37:09.907373+00,Clarence City Concert Band,9274,f,,,3757,3757
16246,2017-04-17 17:02:45.152906+00,2017-04-17 17:02:45.152707+00,Jones I X L ( Hobart),13909,f,,,1363,1363
16248,2017-04-17 18:19:05.009158+00,2017-04-17 18:19:05.00897+00,Birmingham St Mary's,7905,f,,,1363,1363
16251,2017-04-17 18:29:21.161041+00,2017-04-17 18:29:21.160858+00,Waratah - Mayfield,699,f,,,1363,1363
16252,2017-04-17 18:31:27.294061+00,2017-04-17 18:31:27.293862+00,Brisbane Waters Brass,5458,f,,,1363,1363
16255,2017-04-17 18:45:52.409882+00,2017-04-17 18:45:52.409691+00,Miners Federation (Wollongong),12306,f,,,1363,1363
16256,2017-04-17 18:45:52.420401+00,2017-04-17 18:45:52.418189+00,City of Wollongong Miners Federation,12306,f,,,1363,1
16262,2017-04-17 19:00:21.091506+00,2017-04-17 19:00:21.089572+00,Marcellin College Randwick,14286,f,,,1363,1363
16263,2017-04-17 19:02:12.6043+00,2017-04-17 19:02:12.603954+00,Marcellin College ( Randwick),14286,f,,,1363,1363
16266,2017-04-17 19:03:07.702907+00,2017-04-17 19:03:07.702728+00,Marcellin College,14286,f,,,1363,1363
16267,2017-04-17 19:03:07.711513+00,2017-04-17 19:03:07.709562+00,Marcellin College ( Randwick  NSW ),14286,f,,,1363,507
16268,2017-04-17 19:08:39.292159+00,2017-04-17 19:08:39.291954+00,Lithgow City,9283,f,,,1363,1363
16269,2017-04-17 19:11:20.765964+00,2017-04-17 19:11:20.765762+00,Newcastle P C Y C (  NSW ),745,f,,,1363,1363
16270,2017-04-17 19:16:28.802475+00,2017-04-17 19:16:28.802242+00,Newtown ( Sydney),2411,f,,,1363,1363
16271,2017-04-17 20:59:11.277134+00,2017-04-17 20:59:11.276823+00,Westmaed Old Boys,13718,f,,,1363,1363
16272,2017-04-17 21:00:00.704617+00,2017-04-17 21:00:00.704422+00,Westmead Old Boys',13718,f,,,1363,1363
16273,2017-04-17 21:07:18.34336+00,2017-04-17 21:07:18.343194+00,Wardle High Year 10,5612,f,,,1363,1363
16274,2017-04-17 21:07:18.351819+00,2017-04-17 21:07:18.349972+00,Wardle HS (Year 10),5612,f,,,1363,2747
16275,2017-04-17 21:13:30.658162+00,2017-04-17 21:13:30.65788+00,Sunshine City  (Vic),2170,f,,,1363,1363
16276,2017-04-20 17:27:10.060629+00,2017-04-20 17:27:10.060459+00,Roxburgh Pioneer Energy Brass,1173,f,,,1363,1363
16277,2017-04-21 14:23:32.806456+00,2017-04-21 14:23:32.806236+00,Pacific Brass [USA],7259,f,,,1363,1363
16280,2017-04-21 15:57:15.88505+00,2017-04-21 15:57:15.883308+00,Hjorring United Brass,1209,f,,,1363,1363
16279,2017-04-21 15:58:14.859236+00,2017-04-21 15:57:15.874889+00,Hjorring Brass Band,1209,t,,,1363,1363
16282,2017-04-21 22:08:58.87782+00,2017-04-21 22:08:58.877656+00,Knutton Forge,11012,f,,,1363,1363
16283,2017-04-24 20:43:44.803342+00,2017-04-24 20:43:44.803163+00,Stockport Schools' Intermediate Band,5153,f,,,1363,1363
16284,2017-04-26 08:35:32.09991+00,2017-04-26 08:35:32.099742+00,Schonger Musig,2505,f,,,1363,1363
16285,2017-04-30 11:28:23.899241+00,2017-04-30 11:28:23.899064+00,DAOs Ungdoms Brass Band,13165,f,,,1,1
16286,2017-05-01 07:56:18.323685+00,2017-05-01 07:56:18.323476+00,I.O.R.  Geelong,13108,f,,,1363,1363
16296,2017-05-02 17:05:00.34815+00,2017-05-02 17:05:00.347989+00,City of Lake Macquarie Concert,14539,f,,,1363,1363
16297,2017-05-02 17:05:00.357816+00,2017-05-02 17:05:00.356032+00,Lake Macquarie Concert,14539,f,,,1363,1363
16298,2017-05-02 17:06:50.45754+00,2017-05-02 17:06:50.457381+00,City of Lake Macquarie,14539,f,,,1363,1363
16302,2017-05-05 06:27:27.228571+00,2017-05-05 06:27:27.228391+00,City Of Lake MacQuarie (NSW),14539,f,,,1363,1363
16328,2017-05-05 07:10:51.179942+00,2017-05-05 07:10:51.179744+00,Balwyn Youth Concert (Vic),15045,f,,,1363,1363
16333,2017-05-05 07:17:24.577026+00,2017-05-05 07:17:24.576729+00,Hawkesbury District Concert,15037,f,,,1363,1363
16336,2017-05-05 13:46:18.93449+00,2017-05-05 13:46:18.934207+00,Holmfirth High School Juniors,13978,f,,,507,507
16337,2017-05-05 14:34:52.008845+00,2017-05-05 14:34:52.008665+00,3rd Carrickfergus B.B. and Old Boys' Silver Band,1250,f,,,507,507
16339,2017-05-05 15:20:43.445965+00,2017-05-05 15:20:43.44576+00,Yorkshire Bus Co.,2998,f,,,507,507
16340,2017-05-05 15:25:14.696236+00,2017-05-05 15:25:14.696069+00,Hemel Hempstead No. 2,3052,f,,,507,507
16342,2017-05-06 10:53:30.248065+00,2017-05-06 10:53:30.24789+00,Wolverton Town & B.R. Silver,828,f,,,507,507
16343,2017-05-06 17:36:14.639065+00,2017-05-06 17:36:14.638901+00,De Lofklank - Ureterp,1336,f,,,1363,1363
16344,2017-05-06 17:36:14.647398+00,2017-05-06 17:36:14.647237+00,De Lofklank Ureterp,1336,f,,,1363,
16345,2017-05-06 17:47:30.384422+00,2017-05-06 17:47:30.384153+00,Musikgesellschaft Greppen,103,f,,,1363,1363
16348,2017-05-07 08:08:46.898154+00,2017-05-07 08:08:46.897978+00,Pontardulias Town Band,447,f,,,2001,2001
16349,2017-05-07 08:21:21.16682+00,2017-05-07 08:21:21.166651+00,Marham band,446,f,,,2001,2001
16350,2017-05-07 09:21:10.733727+00,2017-05-07 09:21:10.733558+00,Wolverton Town and B.R. Silver Band,828,f,,,507,507
16351,2017-05-07 11:17:06.607587+00,2017-05-07 11:17:06.607411+00,Mid Rhondda (Thomas Coaches),297,f,,,1,1
16354,2017-05-09 19:28:15.093547+00,2017-05-09 19:28:15.093395+00,Saanen Band,1847,f,,,1363,1363
16358,2017-05-11 13:31:10.584305+00,2017-05-11 13:31:10.582462+00,City of Newcastle,15107,f,,,1363,1363
